listing_id,price,accommodates,bedrooms,bathrooms,room_type,property_type,review_scores_rating,booking_rate,weekend_booking_rate,summer_booking_rate,winter_booking_rate,total_review_count,recent_review_count,avg_review_length,estimated_annual_revenue,log_revenue
1272837356667803881,65.0,2,3.0,2.0,Private room,Private room in rental unit,5.0,0.3506849315068493,0.34615384615384615,0.8043478260869565,0.0,4.0,4.0,415.75,8320.0,9.02653771890043
1273035944262625331,250.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.28493150684931506,0.27884615384615385,0.0,0.37777777777777777,0.0,0.0,0.0,25999.999999999996,10.165890277802454
1273036589012362770,252.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.07397260273972603,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,6804.0,8.825412915085566
1273271487749858422,1130.0,12,6.0,4.0,Entire home/apt,Entire home,,0.07945205479452055,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,32770.0,10.397299256942858
1273393709262677149,275.0,6,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.32054794520547947,0.33653846153846156,0.0,0.6888888888888889,25.0,25.0,301.24,32175.000000000004,10.378976112012433
1273444877636818225,311.0,8,5.0,1.5,Entire home/apt,Entire home,5.0,0.3041095890410959,0.33653846153846156,0.8043478260869565,0.0,12.0,12.0,233.91666666666666,34521.00000000001,10.449352080946635
1273910201609877591,210.0,2,0.0,1.0,Entire home/apt,Entire rental unit,,0.019178082191780823,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,1470.0,7.293697720601438
1274321177279143923,37.0,2,1.0,1.0,Private room,Private room in condo,5.0,0.23013698630136986,0.23076923076923078,0.0,0.15555555555555556,1.0,1.0,380.0,3107.9999999999995,8.042056410058754
1274538438589330953,291.0,6,2.0,2.0,Entire home/apt,Entire condo,4.98,0.8356164383561644,0.8557692307692307,1.0,0.5888888888888889,47.0,47.0,271.27659574468083,88755.0,11.393646310686307
1274562049646525209,153.0,4,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.12876712328767123,0.18269230769230768,0.0,0.15555555555555556,13.0,13.0,314.0769230769231,7191.0,8.880724576151456
1274969212438978205,179.0,6,3.0,2.0,Entire home/apt,Entire rental unit,5.0,0.10136986301369863,0.10576923076923077,0.0,0.0,1.0,1.0,288.0,6623.0,8.798454696065095
1275038070609410598,112.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.78,0.6958904109589041,0.7211538461538461,1.0,0.6,27.0,27.0,276.74074074074076,28448.0,10.255868289551836
1275044622509887316,245.0,9,2.0,2.0,Entire home/apt,Entire rental unit,4.87,0.019178082191780823,0.009615384615384616,0.0,0.022222222222222223,23.0,23.0,278.4347826086956,1715.0000000000002,7.447751280047908
1275047126505492587,257.0,9,2.0,2.0,Entire home/apt,Entire rental unit,4.89,0.019178082191780823,0.019230769230769232,0.0,0.0,18.0,18.0,301.8888888888889,1799.0,7.495541943884256
1275050619326239276,306.0,10,2.0,2.0,Entire home/apt,Entire rental unit,5.0,0.005479452054794521,0.009615384615384616,0.0,0.0,22.0,22.0,166.54545454545453,612.0,6.418364935936212
1275054068579260378,361.0,15,3.0,2.0,Entire home/apt,Entire rental unit,5.0,0.021917808219178082,0.038461538461538464,0.0,0.0,22.0,22.0,248.3181818181818,2888.0,7.968665700466235
1275715934833827991,60.0,2,3.0,2.0,Private room,Private room in rental unit,5.0,0.6438356164383562,0.6442307692307693,1.0,0.0,4.0,4.0,542.5,14100.000000000002,9.55400099583723
1276010390560439600,99.0,8,3.0,1.0,Entire home/apt,Entire rental unit,5.0,0.10684931506849316,0.09615384615384616,0.0,0.0,1.0,1.0,17.0,3861.0,8.258940462988459
1276189286217121850,149.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,149.0,5.0106352940962555
1276848812581223213,255.0,4,3.0,2.0,Entire home/apt,Entire rental unit,5.0,0.0410958904109589,0.028846153846153848,0.0,0.0,17.0,17.0,382.7647058823529,3824.9999999999995,8.249575150000197
1276850193412053295,136.0,1,1.0,1.0,Entire home/apt,Entire home,,0.13424657534246576,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,6664.0,8.804625232612809
1277556121847703538,71.0,4,1.0,1.0,Entire home/apt,Entire rental unit,,0.33972602739726027,0.34615384615384615,0.8260869565217391,0.0,0.0,0.0,0.0,8804.0,9.083075020930307
1277647629028321703,85.0,2,1.0,1.0,Private room,Private room in rental unit,4.96,0.12602739726027398,0.15384615384615385,0.021739130434782608,0.022222222222222223,23.0,23.0,206.6086956521739,3910.0000000000005,8.271548374755515
1277691132898812735,203.0,3,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.9205479452054794,0.9423076923076923,1.0,1.0,6.0,6.0,194.33333333333334,68208.0,11.130331799934348
1277713992563005592,170.0,6,3.0,1.0,Entire home/apt,Entire home,4.89,0.7835616438356164,0.7980769230769231,1.0,0.7777777777777778,19.0,19.0,126.63157894736842,48620.0,10.79181081532623
1277811471701218581,43.0,1,1.0,1.0,Private room,Private room in rental unit,5.0,0.0547945205479452,0.04807692307692308,0.0,0.0,1.0,1.0,195.0,859.9999999999999,6.7580945044277305
1277837903761442805,113.0,2,2.0,1.0,Entire home/apt,Entire rental unit,,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,113.0,4.736198448394496
1277897372301363519,136.0,6,2.0,1.0,Entire home/apt,Entire rental unit,4.83,0.043835616438356165,0.04807692307692308,0.0,0.0,30.0,30.0,164.03333333333333,2176.0,7.685703061234547
1278241795269294239,87.0,6,3.0,1.0,Entire home/apt,Entire rental unit,4.37,0.049315068493150684,0.057692307692307696,0.0,0.0,30.0,30.0,207.43333333333334,1566.0,7.356918242356021
1278385139764322419,254.0,2,1.0,1.0,Hotel room,Room in hotel,5.0,0.12876712328767123,0.15384615384615385,0.07608695652173914,0.0,1.0,1.0,10.0,11938.000000000002,9.387565631345389
1278385989543853315,227.0,4,1.0,1.0,Hotel room,Room in hotel,4.84,0.12876712328767123,0.15384615384615385,0.07608695652173914,0.0,38.0,38.0,123.21052631578948,10669.0,9.275191344295799
1278389520461009137,682.0,12,3.0,3.0,Hotel room,Room in hotel,4.83,0.12876712328767123,0.15384615384615385,0.07608695652173914,0.0,6.0,6.0,64.83333333333333,32054.0,10.375208456421358
1278389929340764943,908.0,16,4.0,4.0,Hotel room,Room in hotel,4.88,0.13150684931506848,0.15384615384615385,0.07608695652173914,0.0,8.0,3.0,167.875,43583.99999999999,10.682468333445676
1278391580963800095,229.0,2,1.0,1.0,Hotel room,Room in hotel,4.77,0.12876712328767123,0.15384615384615385,0.07608695652173914,0.0,22.0,20.0,227.04545454545453,10763.0,9.283962511846797
1278397489785771942,175.0,5,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.7917808219178082,0.8365384615384616,1.0,0.6555555555555556,26.0,26.0,178.30769230769232,50574.99999999999,10.8312324344554
1279233581713654756,30.0,2,1.0,2.0,Private room,Private room in home,3.0,0.1178082191780822,0.11538461538461539,0.0,0.0,2.0,2.0,589.0,1290.0,7.1631723908466425
1279296085002903316,49.0,6,1.0,1.0,Private room,Private room in rental unit,4.81,0.8,0.8173076923076923,1.0,0.6555555555555556,27.0,27.0,182.11111111111111,14308.000000000002,9.568643988906736
1279317110999784936,69.0,8,1.0,1.0,Private room,Private room in rental unit,5.0,0.8,0.8173076923076923,1.0,0.6555555555555556,1.0,1.0,11.0,20148.0,9.910909938351766
1279349569947677926,102.0,2,1.0,3.0,Private room,Private room in rental unit,4.25,0.3589041095890411,0.38461538461538464,0.0,0.9888888888888889,4.0,4.0,328.75,13362.000000000002,9.500244972781061
1279349598720848417,80.0,2,1.0,2.0,Private room,Private room in rental unit,,0.0684931506849315,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,2000.0,7.601402334583733
1279349628414917068,45.0,2,1.0,2.0,Private room,Private room in rental unit,5.0,0.10684931506849316,0.09615384615384616,0.0,0.0,1.0,1.0,276.0,1755.0,7.470793774195062
1279349658525413925,45.0,2,1.0,2.0,Private room,Private room in rental unit,,0.2328767123287671,0.23076923076923078,0.0,0.16666666666666666,0.0,0.0,0.0,3824.9999999999995,8.249575150000197
1279349686466512677,45.0,2,1.0,2.0,Private room,Private room in rental unit,,0.2219178082191781,0.21153846153846154,0.0,0.12222222222222222,0.0,0.0,0.0,3645.0,8.201385955238608
1279349712962304027,49.0,2,1.0,1.0,Private room,Private room in rental unit,4.0,0.43561643835616437,0.4326923076923077,0.0,1.0,1.0,1.0,407.0,7791.0,8.960852845322371
1279349744920215831,43.0,2,1.0,2.0,Private room,Private room in rental unit,,0.10684931506849316,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,1677.0000000000002,7.425357887027151
1279349770972727321,43.0,2,1.0,2.0,Private room,Private room in rental unit,,0.10410958904109589,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,1634.0000000000002,7.399398083331354
1279349797879723423,43.0,2,1.0,2.0,Private room,Private room in rental unit,3.0,0.7342465753424657,0.7307692307692307,0.17391304347826086,1.0,1.0,1.0,219.0,11524.0,9.352273867864849
1279349825253709821,90.0,2,1.0,2.0,Private room,Private room in rental unit,,0.4767123287671233,0.47115384615384615,0.0,1.0,0.0,0.0,0.0,15659.999999999998,9.658928824466434
1279535728092336615,166.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.38082191780821917,0.38461538461538464,0.0,0.7888888888888889,0.0,0.0,0.0,23074.0,10.046505059371054
1279661582865780949,92.0,4,1.0,1.0,Entire home/apt,Entire rental unit,4.47,0.3424657534246575,0.36538461538461536,0.7934782608695652,0.0,17.0,17.0,241.7058823529412,11500.0,9.350189267092581
1279761238406145506,226.0,5,2.0,1.0,Entire home/apt,Entire rental unit,4.9,0.1780821917808219,0.20192307692307693,0.0,0.15555555555555556,70.0,70.0,241.64285714285714,14690.0,9.594990340370426
1280409974933261565,46.0,1,1.0,2.0,Private room,Private room in rental unit,,0.8027397260273973,0.8076923076923077,1.0,0.4222222222222222,0.0,0.0,0.0,13478.000000000002,9.508888197738269
1280420967632453360,46.0,1,1.0,2.0,Private room,Private room in rental unit,,0.8027397260273973,0.8076923076923077,1.0,0.4222222222222222,0.0,0.0,0.0,13478.000000000002,9.508888197738269
1280425510219064936,46.0,1,1.0,2.0,Private room,Private room in rental unit,,0.8027397260273973,0.8076923076923077,1.0,0.4222222222222222,0.0,0.0,0.0,13478.000000000002,9.508888197738269
1280661323754524572,193.0,4,2.0,2.0,Entire home/apt,Entire rental unit,4.99,0.6383561643835617,0.6442307692307693,1.0,0.05555555555555555,70.0,70.0,262.87142857142857,44969.0,10.713750879764753
1281264994928185141,81.0,4,1.0,1.0,Entire home/apt,Entire guest suite,4.86,0.8356164383561644,0.875,0.8043478260869565,0.8666666666666667,58.0,58.0,268.6551724137931,24704.999999999996,10.114801408096758
1281305058534732857,224.0,10,5.0,3.0,Entire home/apt,Entire home,4.57,0.3424657534246575,0.36538461538461536,1.0,0.0,14.0,14.0,127.78571428571429,27999.999999999996,10.239995502805316
1281550505655072182,149.0,6,2.0,2.0,Entire home/apt,Entire rental unit,4.8,0.0684931506849315,0.09615384615384616,0.0,0.0,10.0,10.0,199.5,3725.0,8.223090551161533
1281917341928113016,325.0,6,3.0,2.5,Entire home/apt,Entire home,,0.2547945205479452,0.25,0.0,0.25555555555555554,0.0,0.0,0.0,30225.000000000004,10.316457760130065
1281932811859042091,188.0,12,4.0,3.0,Entire home/apt,Entire home,4.8,0.021917808219178082,0.028846153846153848,0.0,0.0,5.0,5.0,175.4,1504.0,7.316548177182976
1281941577247322124,116.0,3,0.0,1.0,Entire home/apt,Entire rental unit,4.71,0.01643835616438356,0.019230769230769232,0.0,0.0,14.0,14.0,320.57142857142856,695.9999999999999,6.546785410760524
1282000223766163288,250.0,4,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.4191780821917808,0.4230769230769231,1.0,0.0,3.0,3.0,244.66666666666666,38250.0,10.551924982703788
1282097976141550334,135.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.89,0.09863013698630137,0.10576923076923077,0.0,0.03333333333333333,37.0,37.0,304.3243243243243,4860.0,8.488999457045455
1282142031278996137,176.0,7,2.0,2.0,Entire home/apt,Entire rental unit,4.91,0.31232876712328766,0.3269230769230769,0.7934782608695652,0.0,43.0,43.0,302.6744186046512,20064.0,9.906732282701016
1282628301795210680,108.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.81,0.3315068493150685,0.3557692307692308,0.8043478260869565,0.0,26.0,26.0,215.0,13068.0,9.477998292597036
1282969055377197027,205.0,7,2.0,2.0,Entire home/apt,Entire rental unit,4.9,0.3178082191780822,0.3269230769230769,0.7934782608695652,0.0,29.0,29.0,270.9655172413793,23780.000000000004,10.076642221505265
1283295379561751963,192.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.42191780821917807,0.4230769230769231,0.0,0.9444444444444444,0.0,0.0,0.0,29567.999999999996,10.294481794215836
1283317141331468698,40.0,7,5.0,3.5,Private room,Private room in home,,0.27123287671232876,0.2692307692307692,0.0,0.3333333333333333,0.0,0.0,0.0,3960.0000000000005,8.284251797621916
1283652884096004435,110.0,2,1.0,1.0,Entire home/apt,Entire guest suite,4.94,0.12602739726027398,0.15384615384615385,0.0,0.12222222222222222,32.0,32.0,207.03125,5060.0,8.529319371214077
1284092534848332170,297.0,4,3.0,3.0,Entire home/apt,Entire home,4.97,0.07945205479452055,0.09615384615384616,0.0,0.0,37.0,37.0,264.2972972972973,8613.0,9.061144065614055
1284202561085472166,135.0,7,2.0,2.0,Entire home/apt,Entire rental unit,4.56,0.31232876712328766,0.34615384615384615,0.8043478260869565,0.05555555555555555,16.0,16.0,260.0625,15390.0,9.641538201979953
1284238608270380244,210.0,7,2.0,2.0,Entire home/apt,Entire rental unit,4.88,0.0684931506849315,0.07692307692307693,0.0,0.0,34.0,34.0,277.97058823529414,5250.0,8.566173813637858
1284248399378342313,168.0,7,2.0,2.0,Entire home/apt,Entire rental unit,4.94,0.3232876712328767,0.33653846153846156,0.7934782608695652,0.0,36.0,36.0,238.16666666666666,19824.0,9.89469904650305
1284411373632639624,199.0,5,2.0,2.0,Entire home/apt,Entire rental unit,4.92,0.3013698630136986,0.3076923076923077,0.7934782608695652,0.0,36.0,36.0,276.72222222222223,21889.999999999996,9.99383087243373
1284721129388006678,226.0,8,2.0,2.0,Entire home/apt,Entire rental unit,5.0,0.37534246575342467,0.40384615384615385,0.782608695652174,0.16666666666666666,21.0,21.0,294.04761904761904,30962.0,10.340548222234043
1284754171877600643,254.0,4,2.0,2.0,Entire home/apt,Entire rental unit,,0.03561643835616438,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,3301.9999999999995,8.10258642539079
1284830703199090820,239.0,5,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.024657534246575342,0.038461538461538464,0.0,0.0,4.0,4.0,249.0,2151.0,7.674152921281675
1284919595171639536,257.0,1,4.0,1.0,Entire home/apt,Entire condo,5.0,0.12054794520547946,0.11538461538461539,0.0,0.0,1.0,1.0,90.0,11308.0,9.333354147871328
1284982807347976058,50.0,1,1.0,1.0,Private room,Private room in home,5.0,0.09041095890410959,0.07692307692307693,0.0,0.0,2.0,2.0,336.5,1650.0,7.409136443920128
1285110208275722407,285.0,3,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.6767123287671233,0.6730769230769231,1.0,0.6555555555555556,1.0,1.0,81.0,70395.0,11.161891722350102
1285190208794675950,188.0,12,3.0,2.0,Entire home/apt,Entire rental unit,4.71,0.057534246575342465,0.07692307692307693,0.0,0.03333333333333333,17.0,17.0,320.11764705882354,3948.0,8.28121766128665
1285210923237829717,101.0,2,1.0,1.0,Entire home/apt,Entire condo,4.9,0.052054794520547946,0.08653846153846154,0.0,0.0,20.0,20.0,230.05,1919.0000000000002,7.560080465021827
1285229754181958407,160.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.5150684931506849,0.5096153846153846,0.0,1.0,0.0,0.0,0.0,30080.0,10.311649022192036
1285367568828528492,224.0,5,2.0,2.0,Entire home/apt,Entire rental unit,5.0,0.7287671232876712,0.7307692307692307,1.0,0.6555555555555556,1.0,1.0,105.0,59584.0,10.995159143524907
1285389433419454764,167.0,3,1.0,1.0,Entire home/apt,Entire rental unit,,0.7835616438356164,0.7884615384615384,1.0,0.6555555555555556,0.0,0.0,0.0,47762.0,10.774006560164114
1285498616670698406,199.0,5,2.0,2.0,Entire home/apt,Entire rental unit,4.96,0.0547945205479452,0.057692307692307696,0.0,0.0,28.0,28.0,253.25,3979.9999999999995,8.289288323000317
1285552363560058744,266.0,8,3.0,1.0,Entire home/apt,Entire home,5.0,0.09863013698630137,0.09615384615384616,0.0,0.0,1.0,1.0,55.0,9576.0,9.16711966952162
1285567847733300395,81.0,4,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.6575342465753424,0.6634615384615384,1.0,0.15555555555555556,48.0,48.0,198.47916666666666,19440.0,9.87513951702064
1286283859281041787,95.0,2,1.0,1.0,Entire home/apt,Entire guest suite,5.0,0.8301369863013699,0.8173076923076923,1.0,0.7666666666666667,13.0,13.0,151.53846153846155,28785.0,10.267644436822616
1286291353983862284,84.0,4,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.1863013698630137,0.19230769230769232,0.0,0.32222222222222224,2.0,2.0,379.5,5712.000000000001,8.650499558724462
1286378224471387164,88.0,4,1.0,1.0,Entire home/apt,Entire rental unit,4.5,0.30684931506849317,0.3076923076923077,0.3695652173913043,0.1111111111111111,2.0,2.0,622.0,9856.000000000002,9.19593714166544
1286887028147516852,243.0,10,3.0,1.0,Entire home/apt,Entire rental unit,3.0,0.1095890410958904,0.10576923076923077,0.010869565217391304,0.2111111111111111,3.0,3.0,329.3333333333333,9720.0,9.18204377282107
1287048606160289573,157.0,6,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.16986301369863013,0.20192307692307693,0.21739130434782608,0.07777777777777778,11.0,11.0,292.90909090909093,9734.0,9.1834829178063
1287146176347574856,206.0,7,3.0,1.0,Entire home/apt,Entire home,5.0,0.03561643835616438,0.038461538461538464,0.0,0.0,17.0,17.0,224.88235294117646,2678.0,7.893198869544609
1287217869859113111,154.0,3,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.7890410958904109,0.7884615384615384,1.0,0.15555555555555556,2.0,2.0,43.0,44352.0,10.699935629192945
1287609842871062878,107.0,6,3.0,1.0,Entire home/apt,Entire rental unit,4.97,0.6438356164383562,0.6923076923076923,1.0,0.14444444444444443,33.0,33.0,181.57575757575756,25145.0,10.132454117153127
1287881600810140375,279.0,12,3.0,2.5,Entire home/apt,Entire loft,4.92,0.536986301369863,0.5769230769230769,1.0,0.0,12.0,12.0,202.25,54684.00000000001,10.909344727769327
1288289928331064077,85.0,4,1.0,1.0,Entire home/apt,Entire rental unit,4.0,0.25205479452054796,0.25,0.0,0.34444444444444444,5.0,5.0,405.6,7820.000000000001,8.964567702601611
1288411300189046044,476.0,3,1.0,1.0,Hotel room,Room in hotel,5.0,0.0027397260273972603,0.0,0.0,0.0,2.0,1.0,140.5,476.0,6.1675164908883415
1288412363692367764,442.0,4,1.0,1.0,Hotel room,Room in hotel,4.8,0.0136986301369863,0.019230769230769232,0.0,0.0,5.0,3.0,140.4,2209.9999999999995,7.701200180857446
1288421823668538788,417.0,2,1.0,1.0,Hotel room,Room in hotel,5.0,0.005479452054794521,0.009615384615384616,0.0,0.0,6.0,3.0,71.66666666666667,834.0000000000001,6.727431724850856
1288425427965936009,375.0,2,1.0,1.0,Hotel room,Room in hotel,4.0,0.021917808219178082,0.028846153846153848,0.0,0.0,1.0,1.0,1.0,3000.0000000000005,8.006700845440367
1288465784119117015,100.0,5,1.0,1.0,Entire home/apt,Entire rental unit,4.92,0.09041095890410959,0.10576923076923077,0.0,0.0,25.0,25.0,195.84,3300.0,8.101980731853192
1288491632012079929,698.0,3,1.0,1.0,Hotel room,Room in hotel,5.0,0.0027397260273972603,0.0,0.0,0.0,1.0,0.0,166.0,698.0,6.54965074223381
1288492545555986646,791.0,3,1.0,1.0,Hotel room,Room in hotel,,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,791.0,6.674561391814426
1288524425446697617,110.0,1,1.0,1.0,Private room,Private room in rental unit,,0.18904109589041096,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,7589.999999999999,8.934718614016768
1288590643029737153,413.0,8,4.0,3.0,Entire home/apt,Entire rental unit,4.0,0.06301369863013699,0.07692307692307693,0.0,0.0,4.0,4.0,486.75,9499.000000000002,9.159047077588632
1288743731237693154,129.0,6,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.5397260273972603,0.5576923076923077,1.0,0.0,1.0,1.0,28.0,25413.0,10.14305548226448
1288779407697998158,110.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.35,0.038356164383561646,0.057692307692307696,0.0,0.0,23.0,23.0,273.30434782608694,1540.0,7.340186835320115
