id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,geometry,index_right,official_neighbourhood,dist_loop_center_miles,dist_navy_pier_miles,dist_ohare_airport_miles,dist_fulton_market_miles,dist_museum_campus_miles,dist_mccormick_place_miles,min_dist_rail_miles,avg_dist_top3_rail_miles,is_rail_accessible,dist_to_shoreline_miles,dist_to_nearest_beach_miles
957427481018832213,Wicker Park | Spacious 3BR Duplex w/ free parking!,523139407,Laura,,West Town,41.90716990906174,-87.67225498998049,Entire home/apt,236.0,1,73,2025-09-07,2.86,2,329,31,R25000131410,POINT (1164200.8839841792 1909456.0256893095),11,West Town,4.1940647739138734,4.531302779205549,16.689985742544707,2.642362879014223,5.976552030603863,6.7156787452887245,0.7197972399074563,1.471907709534524,0,2.377519286257742,2.5226658646890034
957466095208648293,Lakeside Retreat: Charming Greystone Near Downtown,531703449,Kim,,Kenwood,41.81535777122984,-87.59535598587082,Entire home/apt,158.0,2,27,2025-05-25,1.42,1,112,10,R23000112503,POINT (1185421.1183587092 1876170.543059148),43,Kenwood,6.128987689095878,5.791749683804201,27.01303820555446,7.680689583995528,4.346500432405887,3.607373717721026,0.4649699769574587,1.074967134619214,1,0.34972812341502446,1.8553153950423174
957513758043217551,WP2S-Min away from U of C and Hyde Park 3a,45957293,Deidra,,Washington Park,41.7874,-87.61548,Private room,48.0,32,23,2025-08-04,0.96,6,167,7,,POINT (1180020.4033902828 1865936.4172492528),44,Washington Park,7.044406409071014,7.6986375988798414,27.928456925529595,8.596108303970665,5.326165485679072,4.522792437696163,1.3801548200827456,1.4229384320821428,0,2.0149382202634802,1.915589125424592
957820984411494338,Heart of Chicago New Vintage Apt,261404932,Emily,,Lower West Side,41.84775297859588,-87.68275089243666,Entire home/apt,,32,0,,,2,0,0,,POINT (1161507.9210422859 1887782.7338887937),54,Lower West Side,4.831177632896112,7.067229589117712,20.28474499607167,4.464898960031683,4.6947574759169415,3.650629092582059,0.6870663481129566,1.8601434203665634,0,3.87563523116747,4.962024062106667
957853825395068253,Modern 2Bdrm Condo w Private Deck,78707991,Kyra,,Hyde Park,41.8004,-87.59051,Entire home/apt,120.0,32,7,2025-08-28,0.37,1,262,4,,POINT (1186789.2427370432 1870731.3874283133),1,Hyde Park,7.418245266589943,7.081007261298267,28.302295783048525,8.969947161489593,5.635758009899953,4.896631295215092,0.19513899300629378,0.45648349081378614,1,0.48850897850961134,0.8620079970966592
957993208500437011,Close to Navy Pier + Restaurant. Bar. Gym.,425863337,St. Clair Hotel Chicago,,Near North Side,41.89445320851137,-87.6236063610738,Private room,224.0,1,317,2025-09-08,12.51,2,179,121,R22056986878,POINT (1177481.8440153545 1904927.8673956946),17,Near North Side,1.4413709428556931,1.158363702540748,20.06292481920951,1.8076496157201207,2.6036129539390624,3.3427396686239237,0.6967345018235369,1.028848985369985,0,0.12818984775803183,0.6476107048358177
958108959268052600,Special bedroom on Paulina.,329684290,Kiara,,Auburn Gresham,41.74977694471917,-87.66702525048255,Private room,271.0,32,0,,,2,365,0,,POINT (1166069.2975120626 1852113.725705148),72,Auburn Gresham,10.722774548401613,12.958826504623215,27.90413602891684,10.356495875537185,10.586354391422443,9.54222600808756,1.3054875541138742,1.4269462731087685,0,5.46000044014035,5.391638155410505
958112700377505402,Private Coach HouseLogan Square,531855616,Sadot,,Logan Square,41.92919757672259,-87.70724337548018,Entire home/apt,280.0,2,44,2025-09-07,1.76,1,353,22,R23000106571,POINT (1154618.1186263016 1917411.470716018),10,Logan Square,7.515695528570337,7.8529335338620125,13.368354987888244,5.963993633670687,9.298182785260327,10.037309499945188,1.1066258106692153,1.7753264601607033,0,3.790816106036171,4.384210793636193
958116598977972819,Urban Cottage,531882574,Alexander,,Bridgeport,41.8262913,-87.6433042,Entire home/apt,114.0,2,74,2025-09-09,2.9,1,205,32,R24000118536,POINT (1172318.463109603 1880046.0657157253),64,Bridgeport,4.2490045468641755,6.485056503085776,23.79747420826589,4.46512558670696,4.112584389885005,3.0684560065501225,0.8012600162395632,1.661465225199513,0,2.386098682054056,4.106014628391995
958176890537691747,Chic & Comfy • Close to Wrigley,68913736,Nicole,,Uptown,41.9560699,-87.654185,Entire home/apt,119.0,1,102,2025-09-02,4.02,1,301,46,R23000106808,POINT (1168978.5547509103 1927313.7194650215),14,Uptown,6.671341858948158,7.008579864239834,14.212708657510424,5.119639964048507,8.453829115638149,9.192955830323008,1.3358971452592268,2.658403190741987,0,0.6779672359420206,3.2356126838962167
958748653397696305,The Metropolitan Retreat (2BD / 2BA),1118796,Stephanie,,Near South Side,41.86427,-87.62252,Entire home/apt,213.0,1,87,2025-09-09,3.53,27,236,38,R23000100464,POINT (1177868.7151081224 1893931.5776048044),15,Near South Side,1.3347759852619316,2.804040615283002,22.218826501720514,2.886477880161582,0.4477112714280586,1.1868379861129197,0.2901228410109263,0.5586385252782627,1,0.5823316101980147,2.728259250419026
958848887231807179,Chicago Condo: Near Lincoln Park & DePaul!,121719854,Evolve,,Lincoln Park,41.91688,-87.64451,Entire home/apt,185.0,2,37,2025-09-13,1.5,23,15,17,R23000104074,POINT (1171724.9172955807 1913053.8208142803),33,Lincoln Park,3.450459056786856,3.7876970620785317,17.433591459671725,2.2563289147375283,5.232946313476846,5.972073028161708,1.2234689345775962,2.0225054295603293,0,0.8336819752425731,1.046555025086326
958906309009493933,"Lux LoganHouse w/garage, Sleeps 12, & rooftop deck",3680567,Sarah,,Logan Square,41.93000078178372,-87.69188455257499,Entire home/apt,716.0,3,61,2025-09-07,2.74,3,247,30,R23000109161,POINT (1158795.3052490747 1917735.0525342273),10,Logan Square,6.7858461337665865,7.123084139058262,14.098204382691994,5.234144238866937,8.568333390456576,9.307460105141438,1.5068629084177514,1.9922721807165562,0,3.010823670424185,3.6332037220298026
959066269543855500,Gorgeous place in historical landmark block!,74071024,Ninoc,,Near West Side,41.87833,-87.66487,Entire home/apt,290.0,90,0,,,2,182,0,R24000118934,POINT (1166293.0234053023 1898962.3501359522),13,Near West Side,1.810387695413815,4.04360864022094,19.073662821044767,1.4412780111349122,3.5928749521038053,4.332001666788666,1.2850419262078807,1.349082794170411,0,2.458617047585769,2.804341537054976
959178306866388591,"Blueground | Loop, gym, playroom & pool, near L",107434423,,,Loop,41.886064,-87.624718,Entire home/apt,326.0,32,1,2024-09-30,0.08,612,249,1,,POINT (1177204.431151135 1901868.3389510992),18,Loop,0.809374482852846,1.4266774733687546,20.589840648826133,1.2574920272672017,2.076697124322439,2.8158238390073,0.14426660453836204,0.542928308337688,1,0.32003256384621076,1.2294270404172345
959179162621184236,"Blueground | River West, pool, nr entertainment",107434423,,,West Town,41.8952397,-87.6551692,Entire home/apt,170.0,32,1,2025-01-06,0.11,612,253,1,,POINT (1168886.1647111173 1905144.960715769),11,West Town,2.490211421550537,2.8274494268422132,18.393839094908042,0.9385095266508869,4.272698678240528,5.011825392925388,1.1222151629333432,1.4013136610348276,0,1.7026703046360705,1.7851157254309367
959227872661490794,Lovely home in Chicago,532164782,Tiamel,,Chicago Lawn,41.77922443255601,-87.6842469839926,Private room,220.0,32,0,,,1,365,0,,POINT (1161288.9090463019 1862808.2181305375),69,Chicago Lawn,9.602679101502211,11.83873105772381,24.973287375289885,9.236400428637783,9.466258944523041,8.422130561188158,2.1993169498291483,2.89652812360175,0,5.5311989761388825,5.5123048476009275
959464987317554041,Casa Rústica Unbeatable Amenities + Location!,13011088,Michelle,,Near North Side,41.89345709023976,-87.62197537751607,Entire home/apt,,32,1,2024-09-05,0.08,1,22,0,,POINT (1177928.9112358354 1904568.5592122476),17,Near North Side,1.4579919725969597,1.0056410881604692,20.215647433589787,1.8242706454613873,2.4508903395587835,3.190017054243645,0.6300856125974188,0.991075197957139,0,0.06151973279928325,0.7143552705749938
959487442352360150,Cozy Stay in River North! with Indoor Pool,501999514,RoomPicks,,Near North Side,41.89111,-87.62704,Hotel room,343.0,1,20,2025-07-21,0.94,31,360,6,2863615,POINT (1176557.0170458895 1903701.887625132),17,Near North Side,1.0340211814868256,1.202030774734775,20.119961334568902,1.4002998543512535,2.5465764385796676,3.285703153264529,0.5081589111856918,0.8022250682944813,0,0.35222828107084025,0.9065800965259306
959571337675133653,Toad Hall near Wrigley,3230291,David,,Lake View,41.96090284969051,-87.66654785299794,Entire home/apt,72.0,2,75,2025-09-06,2.95,24,229,35,R23000103588,POINT (1165602.1346327118 1929048.4577070666),25,Lake View,7.63936427566095,7.976602280952625,13.24468624079763,6.0876623807613,9.42185153235094,10.160978247035802,0.6448739093742436,2.345504619536397,0,1.2104648642458482,3.8525331845713136
959712797328042286,High-Floor Stylish Apt in Chi!,33127842,Kari,,Loop,41.885709806498056,-87.6209141508065,Entire home/apt,176.0,32,2,2024-02-06,0.09,16,175,0,,POINT (1178241.2885134765 1901747.847143302),18,Loop,0.9829285651529173,1.2531233910686834,20.80903556741303,1.4766869458541005,1.85750220573554,2.596628920420401,0.1454955063770713,0.5636300763680923,1,0.1360003853283489,1.2512163719355933
959931405975444672,"Blueground | River North, game room, nr beach & L",107434423,,,Near North Side,41.89501,-87.62792,Entire home/apt,234.0,32,0,,,612,311,0,,POINT (1176305.7283680441 1905121.0767727057),17,Near North Side,1.2552144522686968,1.4177055632076878,19.80358295854257,1.6214931251331246,2.8629548146060024,3.6020815292908632,0.7757709297952369,1.0336272779007691,0,0.3364697852522567,0.667941545474763
960123019797576508,Logan Square Garden Apartment,532401571,Todd,,Avondale,41.93581,-87.70667,Entire home/apt,110.0,2,53,2025-09-21,2.86,1,214,32,R25000124284,POINT (1154756.530902533 1919822.1901129715),48,Avondale,7.9460567256767805,8.283294730968455,12.937993790781801,6.39435483077713,9.72854398236677,10.46767069705163,1.3304652341556418,1.668268240273636,0,3.647188092203928,4.4814264155085874
960158967188957338,2Level Duplex + Jaccuzi! Gem in Chicago 4BD/3BA,378232184,Kimberly,,Hermosa,41.9307468586848,-87.73598883917285,Entire home/apt,174.0,2,20,2025-08-31,0.81,5,267,11,R24000120712,POINT (1146792.0979848015 1917920.225341744),30,Hermosa,9.094251450393472,9.431489455685147,11.78979906606511,7.542549555493822,10.876738707083463,11.615865421768325,0.5818967797620006,1.025698620502545,0,5.1974239557432025,5.85606317569233
960263648165502237,Bronzeville Delight | Historic Chicago Charm,531180865,Cornell,,Grand Boulevard,41.8054,-87.61581,Entire home/apt,271.0,32,0,,,2,364,0,R24000116983,POINT (1179875.6580999726 1872494.7598605969),41,Grand Boulevard,5.7748821852728724,6.483941136562807,26.65893270173145,7.326584080172522,4.111469023362036,3.253268213898021,1.3199005315019805,1.521805975356403,0,1.5826465158157412,2.1385932052284007
960287083603386415,Feel like home in this cute 1B steps from Wrigley,518917937,Bella,,Uptown,41.95539,-87.64994,Entire home/apt,138.0,2,54,2025-09-16,2.15,37,358,27,R24000114321,POINT (1170135.1777131117 1927075.140583486),14,Uptown,6.407099085513134,6.74433709080481,14.476951430945448,4.855397190613483,8.189586342203125,8.928713056887984,1.5392634968031953,2.77042305048361,0,0.4781004111850427,3.0952192927749227
960952372339129856,Charming Retreat Near Wicker Park,285452381,Bella And Ben,,West Town,41.8996268065996,-87.66988647405186,Entire home/apt,115.0,2,34,2025-09-22,1.38,3,334,14,R25000130132,POINT (1164866.8746580638 1906712.2942560306),11,West Town,3.5482840717995936,3.8855220770912693,17.335766444658987,1.9965821768999432,5.3307713284895835,6.069898043174445,1.1959727790623338,1.432249680703391,0,2.3747840231400708,2.4602068513693234
961553004583891376,"Ely's Landing~Condo Near 71st Beach,Golf & Museums",532743533,LuxLiving Chicago,,South Shore,41.76183397602619,-87.56361431384045,Entire home/apt,251.0,2,29,2025-09-01,1.18,1,358,13,R23000101142,POINT (1194248.5048067258 1856742.696635931),19,South Shore,11.480357551071917,11.143119545780241,32.3644080675305,13.032059445971566,9.697870294381927,8.958743579697066,0.25908414030627697,0.439815617093734,1,0.21292759468780062,2.1926046576907443
961820078290644197,Modern Loft Sleeps 3 | Mag Mile w/ Rooftop Pool,532808246,Claude,,Near North Side,41.89797,-87.63251,Entire home/apt,128.0,32,9,2025-08-10,0.48,2,99,4,,POINT (1175047.2379524298 1906189.460232769),17,Near North Side,1.5211633677034335,1.8584013729951094,19.362887148755146,1.5854880199151178,3.303650624393424,4.042777339078285,1.0572266534826762,1.1831947202678967,0,0.5216557173362452,0.6544434737075138
961831070840090734,Loft Style Wicker Park Apartment,338992203,Erica,,West Town,41.911486684672255,-87.66811024379598,Entire home/apt,161.0,1,7,2025-09-01,3.13,1,337,7,R25000130458,POINT (1165316.9233347569 1911037.7843654046),11,West Town,4.282269191625528,4.619507196917204,16.601781324833052,2.730567296725878,6.064756448315518,6.803883163000379,0.3915431389111603,1.5570894636512314,1,2.1026859144679215,2.2649108955592525
962349839760085091,Chicago Home (1st floor) by Midway near Downtown,532731149,Joanna,,Garfield Ridge,41.79893204798354,-87.7575124815384,Entire home/apt,107.0,2,76,2025-09-19,3.31,1,230,40,R23000107881,POINT (1141257.497997051 1869847.200522946),28,Garfield Ridge,12.063366347116288,14.299418303337887,19.846318920430196,11.69708767425186,11.926946190137118,10.882817806802235,2.7203756632126184,2.861074570932857,0,8.566651283482871,9.244090057529688
962572639880769401,Lakefront Loft on Lake Shore Dr - Lease Required,52012780,Nichole,,Near North Side,41.89152389928119,-87.61405662280308,Entire home/apt,212.0,183,0,,,1,365,0,,POINT (1180090.8404146691 1903882.0789802992),17,Near North Side,1.7374330610222055,0.498618895199395,20.75511891290459,2.1037117338866334,1.9114188602439808,2.9179816013362583,0.6789624446051464,1.08302131482027,0,0.3059170954995491,0.9525834067520728
962973538149687255,Trendy unit-15mins to dwtn,175692579,Deborah,,Douglas,41.83108506353347,-87.61995067265855,Entire home/apt,113.0,3,29,2025-05-26,1.17,5,41,8,R24000114656,POINT (1178669.0323797006 1881844.8822624572),38,Douglas,3.7754980712326485,4.941612219595338,24.65954858769123,5.327199966132299,2.569140106394568,1.5250117230596847,0.48956014599675113,0.9479084292045716,1,1.1424442104968568,3.461017600013568
963069594096249740,The Professional's Playground,1118796,Stephanie,,Loop,41.88422,-87.63222,Entire home/apt,106.0,32,68,2025-07-24,2.75,27,213,29,R23000106726,POINT (1175167.1313057058 1901179.6067550185),18,Loop,0.549620407281768,1.9429714206244115,20.334430109176814,1.0020814876178823,2.332107663971758,3.0712343786566194,0.44825847715893397,0.4791897894048999,1,0.7264035169640789,1.441324492839425
963133548021652179,Updated 2 Bed + Den Garden Apt,533116573,Jason,,Portage Park,41.9621159,-87.764315,Entire home/apt,109.0,32,4,2025-08-13,0.29,1,178,3,,POINT (1139008.4145954116 1929298.7511027597),45,Portage Park,12.723457728879382,13.060695734171057,8.1605927875792,11.17175583397973,14.505944985569371,15.245071700254233,0.6500087300059332,0.9560336822273533,0,6.062840254072073,7.915043250322096
963331552973443674,Charming Cozy 2BR Haven w/Crib Near Hip WickerPark,533191182,Bilalahmed,,West Town,41.90936,-87.69008,Entire home/apt,,1,58,2025-09-06,2.38,2,186,29,R25000128756,POINT (1159342.764179755 1910217.2053535692),11,West Town,5.258326036922209,5.595564042213884,15.625724479536373,3.7066241420225583,7.0408132936121985,7.77994000829706,1.2478693647365255,1.445176253616695,0,3.2394641500031294,3.406719886257886
963685136094121934,Airy Avondale Getaway with King Bed,228590151,Moises,,Avondale,41.9399056613418,-87.716765211175,Entire home/apt,104.0,2,36,2025-08-12,1.44,1,91,12,R24000113107,POINT (1151999.0160983363 1921294.7415583036),48,Avondale,8.747205636572405,9.08444364186408,12.136844879886176,7.195503741672755,10.529692893262395,11.268819607947256,1.1783072038359288,1.2358989885165081,0,4.079339535751185,5.066048539069854
963701505055635229,Oasis in the City,158998071,Lynn,,Lincoln Park,41.9316,-87.66269,Entire home/apt,200.0,32,1,2024-08-04,0.07,2,269,0,,POINT (1166734.9461414907 1918378.5968203647),33,Lincoln Park,5.404009655304738,5.7412476605964144,15.480040861153842,3.852307760405088,7.186496911994729,7.92562362667959,1.0369453820569747,2.2827075494175024,0,1.5203457311926505,2.2890068118597946
963740164148759807,WP2S -Amazing Rm mins from Downtown & UofC 2a,45957293,Deidra,,Washington Park,41.78737,-87.61711,Private room,51.0,32,20,2025-08-21,0.89,6,253,11,,POINT (1179575.9640222772 1865921.7781366853),44,Washington Park,6.963004845541074,7.785584280806573,27.847055361999654,8.514706740440724,5.413112167605802,4.441390874166223,1.4642967359259018,1.5042825117191672,0,2.0942090739539103,1.9991904075042257
963849242265343658,"Your Chicago Escape! Pets Allowed, Near Aon Center",501999514,RoomPicks,,Loop,41.88739,-87.62569,Hotel room,,1,1,2023-12-05,0.05,31,364,0,2863615,POINT (1176935.7714964608 1902349.348811019),18,Loop,0.8495923247554332,1.3864596314661675,20.44785778621365,1.215870997619861,2.2186799869349203,2.957806701619781,0.24816870116814055,0.6046552102371938,1,0.3459587019001142,1.1444613936233574
963923803461918421,Cool spot in cool neighborhood,12877384,Tanya,,East Garfield Park,41.88140317058017,-87.69749526640773,Entire home/apt,45.0,5,14,2025-09-11,0.65,1,184,9,R21000073422,POINT (1157399.8268014032 1900014.6973233419),51,East Garfield Park,3.694013413460925,5.528617999408347,17.190037102997657,2.926287370322318,5.476500670150916,6.215627384835776,0.6657552465886656,1.0483134261511644,0,4.043682809296334,4.164843146694308
964405578667249957,Comfortable bed space.,329684290,Kiara,,Auburn Gresham,41.74931591819709,-87.66527447454389,Private room,276.0,32,0,,,2,365,0,,POINT (1166548.3486107339 1851949.4364632384),72,Auburn Gresham,10.663160560378552,12.899212516600153,28.025980790390477,10.296881887514125,10.526740403399383,9.482612020064499,1.244151841863633,1.366839947829157,0,5.389048079299665,5.332701116608127
