listing_id,price,accommodates,bedrooms,bathrooms,room_type,property_type,review_scores_rating,occupancy_proxy,weekend_occupancy_proxy,summer_occupancy_proxy,winter_occupancy_proxy,total_review_count,recent_review_count,avg_review_length,estimated_annual_revenue,log_revenue,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,beds,minimum_nights,maximum_nights,has_availability,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_type_clean_Entire home,property_type_clean_Entire rental unit,property_type_clean_Other,property_type_clean_Private room in home,property_type_clean_Private room in rental unit,Amenity_PCA_1,Amenity_PCA_2,Amenity_PCA_3,Amenity_PCA_4,Amenity_PCA_5,Cluster_ID
1436363365811739554,39.0,4,1.0,1.0,Private room,Private room in rental unit,4.33,0.6,0.6153846153846154,1.0,0.0,6.0,6.0,143.83333333333334,8541.0,9.052750451401412,1.0,10.0,16.0,1.0,1.0,Lower West Side,41.85286,-87.68063,2.0,2,30,1.0,23,146,6,6,2,0,4.33,4.5,4.5,4.33,4.33,4.33,t,10,1.94,False,True,False,False,False,False,False,True,-1.599502764986832,-0.2956821238417983,0.8878627785994047,0.5860947707220329,-0.1740406460829517,2
1436366471500155494,296.0,16,6.0,2.5,Entire home/apt,Entire rental unit,5.0,0.11506849315068493,0.11538461538461539,0.03260869565217391,0.07777777777777778,15.0,15.0,246.33333333333334,12431.999999999998,9.428109506952937,1.0,5.0,5.0,1.0,1.0,Irving Park,41.9577176,-87.7329567,9.0,1,40,1.0,11,323,15,15,7,0,4.93,4.93,5.0,5.0,5.0,4.93,t,4,6.34,False,False,False,False,True,False,False,False,1.4820374700405714,-0.6131909994857552,0.7967445089174285,-0.4541179975385648,1.339409814446869,4
1436379685020803102,57.0,4,1.0,1.0,Private room,Private room in rental unit,4.86,0.6328767123287671,0.6346153846153846,1.0,0.0,14.0,14.0,197.07142857142858,13166.999999999998,9.485544922916851,1.0,10.0,16.0,1.0,1.0,Lower West Side,41.85387,-87.68255,2.0,2,30,1.0,13,134,14,14,4,0,4.93,4.86,4.93,4.93,4.71,4.93,t,10,4.88,False,True,False,False,False,False,False,True,-1.0709095001019573,0.3139439131658013,0.7681338404535514,0.1106647679196601,-0.6013491703290242,2
1436380006898100117,38.0,2,2.0,2.0,Private room,Private room in rental unit,4.44,0.06575342465753424,0.08653846153846154,0.0,0.0,9.0,9.0,195.44444444444446,912.0,6.816735880594968,0.0,7.0,8.0,1.0,1.0,Bridgeport,41.84607664768045,-87.6450414185479,2.0,2,365,1.0,14,341,9,9,3,0,4.67,4.22,4.67,4.56,4.56,4.44,t,7,2.87,False,True,False,False,False,False,False,True,-2.356691841513042,-2.2924933377237897,0.196457938128696,-0.1296539325679625,0.1887736528565081,2
1436388442106223060,42.0,1,1.0,2.0,Private room,Private room in rental unit,,0.4849315068493151,0.4807692307692308,0.0,1.0,0.0,0.0,0.0,7434.0,8.913953858894255,0.0,5.0,7.0,1.0,1.0,Mckinley Park,41.835321812679766,-87.66676191977842,1.0,32,365,1.0,0,188,0,0,0,0,4.89,4.87,4.93,4.95,4.87,4.78,t,5,1.59,False,True,False,False,False,False,False,True,-2.7330391308629323,-1.7581412760326618,0.7377560024948941,-0.128252852595518,0.0788003223038746,2
1436390764910307884,36.0,2,1.0,1.0,Private room,Private room in rental unit,5.0,0.6082191780821918,0.6346153846153846,1.0,0.0,7.0,7.0,184.0,7992.000000000001,8.98632143762602,1.0,10.0,16.0,1.0,1.0,Lower West Side,41.85422,-87.68277,1.0,2,30,1.0,16,143,7,7,4,0,4.86,4.86,5.0,4.86,5.0,4.71,t,10,2.28,False,True,False,False,False,False,False,True,-0.9982689372484568,0.2251208263012971,0.923916222871246,0.0998877891732957,-0.6346673701699062,2
1436412632238863789,198.0,4,2.0,1.5,Entire home/apt,Entire rental unit,5.0,0.663013698630137,0.6057692307692307,0.967391304347826,0.26666666666666666,7.0,7.0,281.14285714285717,47916.0,10.77722562648903,0.0,2.0,2.0,1.0,1.0,Lincoln Square,41.9646485,-87.6862161,2.0,3,1125,1.0,9,123,7,7,4,0,5.0,5.0,4.71,5.0,5.0,4.86,f,1,4.04,False,False,False,False,True,False,False,False,1.3534492443009485,-1.278016769201969,-0.1949170900544337,0.240878823089098,0.5508848315967995,1
1436480601833879912,122.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.64,0.5780821917808219,0.625,1.0,0.0,11.0,11.0,253.72727272727272,25741.999999999996,10.15591802447523,1.0,13.0,14.0,1.0,1.0,Lake View,41.95113,-87.65618,2.0,2,30,1.0,11,154,11,11,2,0,4.82,4.55,4.55,4.91,4.91,4.36,f,13,4.4,False,False,False,False,True,False,False,False,-0.0842531743189125,1.1743387693991223,0.6753472084672771,0.2938629365451153,0.3845889751624566,1
1436544511639908182,235.0,4,2.0,1.5,Entire home/apt,Entire home,,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,0.0,470.0,6.154858094016418,0.0,1.0,1.0,1.0,0.0,Forest Glen,41.99003,-87.74535,3.0,32,365,0.0,28,363,0,0,0,0,4.89,4.87,4.93,4.95,4.87,4.78,f,1,1.59,False,False,False,True,False,False,False,False,-2.126311616950586,-1.4947355686596184,0.2280495165909044,-0.2242644164866703,1.3392158893393526,4
1436912602886744755,199.0,6,2.0,2.0,Entire home/apt,Entire rental unit,4.4,0.5945205479452055,0.5961538461538461,1.0,0.06666666666666667,5.0,5.0,241.6,43183.0,10.673225335257786,0.0,24.0,44.0,1.0,1.0,Logan Square,41.9242271,-87.69822769999999,2.0,2,999,1.0,10,148,5,5,1,0,4.6,4.6,4.6,5.0,4.8,4.4,t,21,1.56,False,False,False,False,True,False,False,False,-1.7035494731346503,1.1518184834843304,0.9412924988665592,0.3544691695573294,0.259527826675178,0
1436912648193221303,165.0,4,1.0,1.0,Entire home/apt,Entire rental unit,4.33,0.5397260273972603,0.5480769230769231,1.0,0.0,3.0,3.0,441.0,32505.0,10.389179966663121,0.0,24.0,44.0,1.0,1.0,Logan Square,41.9242271,-87.69822769999999,1.0,2,999,1.0,19,168,3,3,0,0,4.33,5.0,4.33,4.33,4.33,4.0,t,21,0.94,False,False,False,False,True,False,False,False,-1.7035494731346503,1.1518184834843304,0.9412924988665592,0.3544691695573294,0.259527826675178,0
1436990496646182474,102.0,2,2.0,1.0,Entire home/apt,Entire rental unit,,0.8246575342465754,0.8076923076923077,0.7934782608695652,0.9888888888888889,0.0,0.0,0.0,30702.0,10.33211564867072,0.0,2.0,2.0,1.0,1.0,Near West Side,41.88591,-87.65494,2.0,32,90,1.0,2,64,0,0,0,0,4.89,4.87,4.93,4.95,4.87,4.78,f,1,1.59,False,False,False,False,True,False,False,False,-0.9449758072917298,-0.6808535169534919,0.4950579842064995,0.2351515126039822,1.9893873000474245,0
1437132145859538460,194.0,8,4.0,3.0,Entire home/apt,Entire rental unit,4.71,0.5808219178082191,0.5769230769230769,1.0,0.0,7.0,7.0,234.0,41127.99999999999,10.624468747775484,0.0,13.0,14.0,1.0,1.0,Near South Side,41.84829,-87.62573,4.0,2,30,1.0,13,153,7,7,0,0,4.71,4.43,4.71,4.86,4.71,4.71,f,13,2.0,False,False,False,False,True,False,False,False,-0.110474056883087,1.2059638310991798,0.4666987237815811,0.3847684118445909,0.1005822114179322,1
1437590147174268449,432.0,8,3.0,2.0,Entire home/apt,Entire rental unit,4.95,0.13424657534246576,0.16346153846153846,0.0,0.06666666666666667,20.0,20.0,282.1,21168.0,9.96029312635758,1.0,11.0,12.0,1.0,1.0,Near North Side,41.89217,-87.63337,4.0,2,365,1.0,13,316,20,20,6,0,4.95,5.0,4.95,4.95,4.75,4.7,t,11,6.0,False,False,False,False,True,False,False,False,1.4949272144342358,0.0334285642092861,-0.6115344305891242,-0.6643772539467119,1.4341767789698665,1
1437817519119084621,88.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.88,0.6164383561643836,0.6346153846153846,1.0,0.06666666666666667,8.0,8.0,146.75,19800.0,9.893487720457795,1.0,11.0,14.0,1.0,1.0,Rogers Park,42.0152,-87.66383,2.0,2,30,1.0,10,140,8,8,4,0,5.0,4.88,4.63,5.0,4.88,4.63,f,8,3.2,False,False,False,False,True,False,False,False,0.0494732098472034,1.249297221213713,0.618002343903018,0.3505242092846286,0.5628983430735605,1
1437857080280801176,99.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.4,0.5945205479452055,0.6346153846153846,1.0,0.07777777777777778,5.0,5.0,167.2,21483.0,9.97506375102535,1.0,11.0,14.0,1.0,1.0,Lincoln Square,41.96703,-87.68499,2.0,2,30,1.0,11,148,5,5,2,0,4.6,4.8,4.2,4.6,4.8,4.6,f,8,1.63,False,False,False,False,True,False,False,False,0.0494732098472034,1.249297221213713,0.618002343903018,0.3505242092846286,0.5628983430735605,1
1438059022646498383,220.0,6,3.0,1.0,Entire home/apt,Entire rental unit,5.0,0.20273972602739726,0.2403846153846154,0.043478260869565216,0.4,12.0,12.0,318.0833333333333,16279.999999999998,9.697754062731514,0.0,1.0,1.0,1.0,1.0,Uptown,41.9751345,-87.66552279999999,3.0,3,31,1.0,14,291,12,12,3,0,5.0,5.0,5.0,5.0,5.0,4.92,f,1,3.56,False,False,False,False,True,False,False,False,0.8626061191561329,-0.2543023380279383,0.1257286823233599,0.4342554856612842,0.8691260462348588,1
1438188860193373486,34.0,1,1.0,1.5,Private room,Private room in rental unit,3.0,0.27123287671232876,0.2692307692307692,0.0,0.3333333333333333,1.0,1.0,853.0,3366.0,8.121777419161074,0.0,8.0,9.0,1.0,1.0,Bridgeport,41.83104,-87.64608,1.0,32,365,1.0,0,266,1,1,1,0,1.0,2.0,3.0,4.0,4.0,1.0,t,8,1.0,False,True,False,False,False,False,False,True,-2.334737751580589,-2.1705213853224525,0.3238103325738248,0.1548458540898507,0.0507365861687324,2
1438327252981009007,150.0,2,0.0,1.0,Entire home/apt,Entire rental unit,5.0,0.5123287671232877,0.5096153846153846,1.0,0.0,1.0,1.0,20.0,28050.0,10.24177956093926,0.0,1.0,2.0,1.0,1.0,Near West Side,41.88275,-87.64093,1.0,32,90,0.0,29,178,1,1,0,0,5.0,4.0,5.0,5.0,5.0,5.0,f,1,0.67,False,False,False,False,True,False,False,False,-1.0501350232555118,-0.149894780856933,0.0299066879016406,0.2958452839327462,0.8661110155882585,0
1438480671475412083,80.0,2,1.0,2.0,Private room,Private room in rental unit,,0.5123287671232877,0.5192307692307693,1.0,0.0,0.0,0.0,0.0,14960.0,9.613202094214232,0.0,1.0,1.0,1.0,1.0,Hyde Park,41.8019251,-87.59457379999999,1.0,32,365,1.0,28,178,0,0,0,0,4.89,4.87,4.93,4.95,4.87,4.78,f,1,1.59,False,True,False,False,False,False,False,True,-2.960946617128005,-2.068718383468333,0.5401705500367711,-0.450949780354422,0.7744291549688385,2
1438506632527739892,237.0,10,4.0,2.0,Entire home/apt,Entire rental unit,5.0,0.06575342465753424,0.0673076923076923,0.0,0.0,4.0,4.0,182.5,5688.0,8.646289764750648,0.0,1.0,1.0,1.0,1.0,West Town,41.8960858,-87.67887809999999,4.0,2,365,1.0,13,341,4,4,1,0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1.4,False,False,False,False,True,False,False,False,0.7153463644922633,1.2842175888450145,1.3977803610110031,0.1372363415522206,0.4936502567405955,1
1438613282445791186,31.0,1,1.0,1.0,Private room,Private room in rental unit,,0.273972602739726,0.2692307692307692,0.8043478260869565,0.0,0.0,0.0,0.0,3100.0,8.03947991910045,1.0,8.0,12.0,1.0,0.0,Englewood,41.7573,-87.63963,1.0,32,365,1.0,25,265,0,0,0,0,4.89,4.87,4.93,4.95,4.87,4.78,t,8,1.59,False,True,False,False,False,False,False,True,0.1015510107153421,-1.228435367205177,-0.0559447405061016,0.859955775892724,-0.4103224796958383,2
1438682536372581620,254.0,4,2.0,2.0,Entire home/apt,Entire rental unit,3.5,0.2602739726027397,0.2692307692307692,0.8043478260869565,0.0,2.0,2.0,712.5,24130.0,10.091252599948522,0.0,4.0,5.0,1.0,1.0,South Shore,41.77138,-87.56776,2.0,4,90,1.0,30,270,2,2,1,0,3.5,4.5,4.0,5.0,4.0,2.0,t,4,1.25,False,False,False,False,True,False,False,False,0.4070183984563975,0.6372397805556673,1.2680402600250162,-0.3269808913705024,0.6534469648894183,0
1439154540418698124,846.0,10,4.0,3.5,Entire home/apt,Entire home,5.0,0.12602739726027398,0.18269230769230768,0.0,0.12222222222222222,10.0,10.0,392.1,38916.00000000001,10.569186452136845,1.0,2.0,3.0,1.0,0.0,Near North Side,41.89321,-87.62808,5.0,1,365,1.0,13,319,10,10,2,0,5.0,5.0,4.8,5.0,5.0,4.9,f,1,2.94,False,False,False,True,False,False,False,False,2.046341449715966,-0.3808161118876687,-0.0833779552306703,-1.163667460481213,1.4415137179885018,4
1439183834169491156,107.0,3,1.0,1.0,Entire home/apt,Entire rental unit,,0.10410958904109589,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,4066.0000000000005,8.310660905907225,0.0,1.0,1.0,1.0,1.0,Lincoln Park,41.92674,-87.64255,1.0,32,365,0.0,0,327,0,0,0,0,4.89,4.87,4.93,4.95,4.87,4.78,f,1,1.59,False,False,False,False,True,False,False,False,-0.7167444682146047,-1.7889230839285244,-0.3351032839233606,0.2754318498875858,0.953218125366069,0
1439228410419293732,119.0,7,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.021917808219178082,0.028846153846153848,0.0,0.0,2.0,2.0,149.5,952.0,6.859614903654202,1.0,26.0,97.0,1.0,0.0,Belmont Cragin,41.92872,-87.76121,3.0,1,365,1.0,22,357,2,2,1,0,5.0,5.0,5.0,5.0,4.5,4.5,t,10,0.65,False,False,False,False,True,False,False,False,1.220962720085096,1.2032920726102354,1.7493880088272866,-0.51628272091423,0.2317008473813026,1
1439241234393635663,109.0,5,2.0,1.0,Entire home/apt,Entire rental unit,4.4,0.0410958904109589,0.038461538461538464,0.0,0.0,5.0,5.0,169.2,1635.0,7.400009517162692,1.0,26.0,97.0,1.0,0.0,Belmont Cragin,41.92721,-87.76288,2.0,1,365,1.0,15,350,5,5,1,0,4.4,4.6,4.6,4.6,4.4,4.2,t,10,1.79,False,False,False,False,True,False,False,False,1.1286631526819613,1.3821050050167338,1.6837292537874586,-0.6468462669344168,0.0450020303430485,1
1439299617681275819,139.0,4,0.0,1.0,Entire home/apt,Entire rental unit,5.0,0.8164383561643835,0.8461538461538461,1.0,0.7666666666666667,4.0,4.0,84.5,41422.0,10.631591561105106,0.0,4.0,4.0,0.0,1.0,Edgewater,41.98522,-87.66665,2.0,2,27,1.0,14,67,4,4,0,0,5.0,5.0,4.75,5.0,5.0,4.5,f,4,1.36,False,False,False,False,True,False,False,False,-2.3933014809953383,-2.2402263942411187,0.4555971881729881,0.0808252540370673,0.1469339985403529,0
1439710371687346896,186.0,8,3.0,2.0,Entire home/apt,Entire condo,5.0,0.8821917808219178,0.8846153846153846,1.0,1.0,9.0,9.0,361.22222222222223,59892.0,11.000314915838985,0.0,1.0,1.0,1.0,1.0,Avondale,41.93712,-87.72266,4.0,1,365,1.0,11,43,9,9,3,0,5.0,5.0,4.89,5.0,5.0,4.67,f,1,2.87,False,False,False,False,False,False,False,False,1.222578996426812,0.7716750247771307,0.6442358121543206,0.2044494541528073,1.6955860565423289,1
1439788308846930696,150.0,7,3.0,1.0,Entire home/apt,Entire rental unit,4.0,0.5178082191780822,0.5192307692307693,1.0,0.0,4.0,4.0,454.5,28350.0,10.252417581902414,0.0,9.0,11.0,1.0,1.0,East Garfield Park,41.87833968827251,-87.70042192656028,4.0,3,150,1.0,26,176,4,4,1,0,4.25,3.75,4.5,4.5,3.75,4.0,f,6,1.29,False,False,False,False,True,False,False,False,0.1979808573766912,-1.4568683497636865,-0.346152131474797,0.4743641440322274,0.3896372092960738,1
1439950619427848999,204.0,4,2.0,1.0,Entire home/apt,Entire condo,5.0,0.3232876712328767,0.34615384615384615,0.5760869565217391,0.34444444444444444,5.0,5.0,319.8,24072.000000000004,10.088846159487579,1.0,11.0,11.0,1.0,1.0,Avondale,41.93423,-87.71909,2.0,1,365,1.0,17,247,5,5,1,0,5.0,5.0,5.0,5.0,5.0,4.8,t,6,2.31,False,False,False,False,False,False,False,False,2.3431263870934207,-0.7084875408044873,0.204266805904029,-0.3173870123400083,0.7333383249166054,1
1440004128131487128,51.0,2,1.0,1.0,Private room,Private room in rental unit,4.67,0.5808219178082191,0.6057692307692307,1.0,0.0,9.0,9.0,209.44444444444446,10812.0,9.288504392945537,1.0,10.0,16.0,1.0,1.0,Lower West Side,41.85385,-87.68076,1.0,2,30,1.0,23,153,9,9,1,0,4.89,4.67,5.0,4.78,4.67,4.67,t,10,3.07,False,True,False,False,False,False,False,True,-1.1259826114498568,0.0438982246652206,0.9709689506506474,-0.0303837888600082,-0.680366477823503,2
1440554107777539628,114.0,3,1.0,1.0,Entire home/apt,Entire rental unit,4.69,0.8410958904109589,0.8365384615384616,1.0,0.9888888888888889,16.0,16.0,235.8125,34998.0,10.463074768634808,0.0,19.0,19.0,1.0,1.0,Edgewater,41.98954,-87.65816,1.0,1,365,1.0,18,58,16,16,4,0,4.69,4.75,4.88,5.0,4.75,4.5,t,15,4.75,False,False,False,False,True,False,False,False,-0.515450453707631,0.558000729584025,0.9432268532113764,0.1485783025231032,1.130431627032732,0
1440681585712869280,351.0,7,2.0,1.0,Entire home/apt,Entire rental unit,4.25,0.4821917808219178,0.4807692307692308,0.0,1.0,4.0,4.0,301.25,61776.0,11.031286405889189,0.0,1.0,1.0,1.0,0.0,Logan Square,41.9193819,-87.7123101,3.0,1,365,1.0,0,189,4,4,0,0,4.0,4.25,4.5,5.0,4.75,4.25,t,1,1.52,False,False,False,False,True,False,False,False,1.0031656899867998,-0.9656179292170172,0.4799272849539139,0.3058241195179146,0.998869801745642,0
1440724649700882109,140.0,5,2.0,1.0,Entire home/apt,Entire condo,4.86,0.0547945205479452,0.0673076923076923,0.05434782608695652,0.0,14.0,14.0,272.14285714285717,2800.0,7.937731775260109,0.0,1.0,1.0,1.0,0.0,West Ridge,41.993298768958624,-87.6759510487318,3.0,1,15,1.0,18,345,14,14,5,0,4.93,5.0,4.93,4.93,4.93,4.93,t,1,5.6,False,False,False,False,False,False,False,False,1.6852354387465014,-0.554460919575859,0.1782620646599589,-0.0501011034576963,0.7655934831203215,1
1440846677673841805,263.0,11,4.0,2.0,Entire home/apt,Entire home,4.75,0.07945205479452055,0.07692307692307693,0.0,0.05555555555555555,4.0,4.0,133.75,7627.000000000001,8.93958096672031,1.0,29.0,59.0,1.0,1.0,Belmont Cragin,41.932116117221554,-87.78280921667776,4.0,1,365,1.0,12,336,4,4,2,0,4.75,4.75,4.75,5.0,4.5,4.75,t,4,1.4,False,False,False,True,False,False,False,False,1.6836872830770964,1.6044564754062651,1.0491648905818218,-1.3298357449550844,0.4448226550167458,4
1441377109837464533,109.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.96,0.25753424657534246,0.28846153846153844,0.06521739130434782,0.28888888888888886,23.0,23.0,281.4782608695652,10246.0,9.234740258799718,1.0,13.0,15.0,1.0,1.0,Logan Square,41.9207159,-87.69612029999999,2.0,1,700,1.0,0,271,23,23,7,0,5.0,4.95,5.0,4.91,5.0,4.95,t,13,6.83,False,False,False,False,True,False,False,False,2.1807394372063533,-0.4470978489944106,0.2268926425657157,-0.4017184638729301,0.3495862182182782,1
1441481632693900669,120.0,1,1.0,1.0,Private room,Private room in condo,5.0,0.11232876712328767,0.10576923076923077,0.0,0.0,1.0,1.0,78.0,4920.0,8.501267040865978,1.0,5.0,45.0,1.0,1.0,Hyde Park,41.8015129,-87.5938334,1.0,32,1125,1.0,0,324,1,1,0,0,5.0,5.0,4.0,5.0,4.0,5.0,f,1,0.57,False,True,False,False,False,True,False,False,2.086949045075289,-1.044479466348636,-0.5596339723981735,-0.043985187333126,-0.4383361187704351,2
